<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
AACBU,20260213,10.6,10.6001,10.59,10.6001,300
AACG,20260213,0.88,0.9,0.88,0.894,1800
AADR,20260213,94.86,94.96,94.49,94.735,2900
AAEQ,20260213,48.21,48.61,47.93,48.5105,9300
AAL,20260213,14.09,14.2,13.84,13.88,41482100
AALG,20260213,14.62,14.66,13.84,13.9734,7300
AAME,20260213,2.57,2.65,2.51,2.56,10400
AAOI,20260213,44.1,46.6623,42.05,44.46,2745300
AAON,20260213,101.41,104.29,99.41,101.04,1115500
AAPB,20260213,29.08,29.16,27.83,27.9,103000
AAPD,20260213,13.57,13.9115,13.57,13.91,10760000
AAPG,20260213,24.25,24.69,23.72,23.82,4800
AAPL,20260213,262.01,262.23,255.45,255.78,56290600
AAPU,20260213,30.69,30.69,29.11,29.17,1617600
AARD,20260213,12.18,12.52,12,12.1,66700
AAUS,20260213,54.92,54.92,54.6301,54.6301,100
AAVM,20260213,33,33.2374,32.9099,33.2374,500
AAXJ,20260213,103.03,103.89,102.12,103.65,1938500
ABAT,20260213,3.78,3.9799,3.75,3.8,3224700
ABCL,20260213,3.05,3.22,3.05,3.1,2749900
ABCS,20260213,31.1818,31.44,31.13,31.3527,2700
ABEO,20260213,5.01,5.09,4.975,5.01,437100
ABI,20260213,25.02,25.02,25.02,25.02,100
ABIG,20260213,30.94,30.96,30.7552,30.7552,6200
ABLV,20260213,0.8774,0.8774,0.82,0.82,5500
ABLVW,20260213,0.0255,0.0255,0.025,0.0251,900
ABNB,20260213,126.465,127.01,119.66,121.35,11008500
ABNG,20260213,14.49,14.6,13.76,14.1152,15400
ABOS,20260213,2.39,2.65,2.385,2.51,281800
ABPO,20260213,0.81,0.8798,0.6994,0.735,468100
ABSI,20260213,2.46,2.65,2.4457,2.55,2587900
ABTC,20260213,1.17,1.1894,1.12,1.13,14812500
ABTS,20260213,2.81,2.81,2.65,2.79,800
ABUS,20260213,4.03,4.12,3.935,3.98,1041100
ABVC,20260213,1.69,1.76,1.64,1.67,22200
ABVE,20260213,1.63,1.64,1.56,1.57,1328700
ABVEW,20260213,0.63,0.64,0.411,0.5699,15500
ABVX,20260213,124.01,126.25,123.01,124.99,793900
ACAD,20260213,21.89,22.19,21.79,22.03,985300
ACB,20260213,3.4,3.61,3.4,3.55,1121800
ACCL,20260213,1.3501,1.44,1.3501,1.41,19600
